,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
12706,2014-05-13 13:00:00,0.0,49.60108,48.49558,46.86313,49.60446,46.43319
12707,2014-05-13 13:15:00,0.0,48.26454,49.60108,48.49558,46.86313,49.60446
12708,2014-05-13 13:30:00,0.0,51.7869,48.26454,49.60108,48.49558,46.86313
12709,2014-05-13 13:45:00,0.0,51.70113,51.7869,48.26454,49.60108,48.49558
12710,2014-05-13 14:00:00,0.0,51.01897,51.70113,51.7869,48.26454,49.60108
12711,2014-05-13 14:15:00,0.0,51.11279,51.01897,51.70113,51.7869,48.26454
12712,2014-05-13 14:30:00,0.0,53.65997,51.11279,51.01897,51.70113,51.7869
12713,2014-05-13 14:45:00,0.0,51.89551,53.65997,51.11279,51.01897,51.70113
12714,2014-05-13 15:00:00,0.0,56.09631,51.89551,53.65997,51.11279,51.01897
12715,2014-05-13 15:15:00,0.0,54.98795,56.09631,51.89551,53.65997,51.11279
12716,2014-05-13 15:30:00,0.0,52.82126,54.98795,56.09631,51.89551,53.65997
12717,2014-05-13 15:45:00,0.0,55.05585,52.82126,54.98795,56.09631,51.89551
12718,2014-05-13 16:00:00,0.0,51.09912,55.05585,52.82126,54.98795,56.09631
12719,2014-05-13 16:15:00,0.0,54.71401,51.09912,55.05585,52.82126,54.98795
12720,2014-05-13 16:30:00,0.0,50.99755,54.71401,51.09912,55.05585,52.82126
12721,2014-05-13 16:45:00,0.0,53.11985,50.99755,54.71401,51.09912,55.05585
12722,2014-05-13 17:00:00,0.0,49.97145,53.11985,50.99755,54.71401,51.09912
12723,2014-05-13 17:15:00,0.0,55.95312,49.97145,53.11985,50.99755,54.71401
12724,2014-05-13 17:30:00,0.0,49.23501,55.95312,49.97145,53.11985,50.99755
12725,2014-05-13 17:45:00,0.0,48.46767,49.23501,55.95312,49.97145,53.11985
12726,2014-05-13 18:00:00,0.0,45.27418,48.46767,49.23501,55.95312,49.97145
12727,2014-05-13 18:15:00,0.0,41.49925,45.27418,48.46767,49.23501,55.95312
12728,2014-05-13 18:30:00,0.0,39.37529,41.49925,45.27418,48.46767,49.23501
12729,2014-05-13 18:45:00,0.0,43.02728,39.37529,41.49925,45.27418,48.46767
12730,2014-05-13 19:00:00,0.0,39.68532,43.02728,39.37529,41.49925,45.27418
12731,2014-05-13 19:15:00,0.0,43.08028,39.68532,43.02728,39.37529,41.49925
12732,2014-05-13 19:30:00,0.0,41.57074,43.08028,39.68532,43.02728,39.37529
12733,2014-05-13 19:45:00,0.0,39.61451,41.57074,43.08028,39.68532,43.02728
12734,2014-05-13 20:00:00,0.0,38.34856,39.61451,41.57074,43.08028,39.68532
12735,2014-05-13 20:15:00,0.0,35.13419,38.34856,39.61451,41.57074,43.08028
12736,2014-05-13 20:30:00,0.0,34.07751,35.13419,38.34856,39.61451,41.57074
12737,2014-05-13 20:45:00,0.0,34.79337,34.07751,35.13419,38.34856,39.61451
12738,2014-05-13 21:00:00,0.0,33.24368,34.79337,34.07751,35.13419,38.34856
12739,2014-05-13 21:15:00,0.0,32.91255,33.24368,34.79337,34.07751,35.13419
12740,2014-05-13 21:30:00,0.0,30.4136,32.91255,33.24368,34.79337,34.07751
12741,2014-05-13 21:45:00,0.0,31.76285,30.4136,32.91255,33.24368,34.79337
12742,2014-05-13 22:00:00,0.0,34.52358,31.76285,30.4136,32.91255,33.24368
12743,2014-05-13 22:15:00,0.0,32.7831,34.52358,31.76285,30.4136,32.91255
12744,2014-05-13 22:30:00,0.0,30.64573,32.7831,34.52358,31.76285,30.4136
12745,2014-05-13 22:45:00,0.0,29.87794,30.64573,32.7831,34.52358,31.76285
12746,2014-05-13 23:00:00,0.0,33.43795,29.87794,30.64573,32.7831,34.52358
12747,2014-05-13 23:15:00,0.0,28.80247,33.43795,29.87794,30.64573,32.7831
12748,2014-05-13 23:30:00,0.0,28.21667,28.80247,33.43795,29.87794,30.64573
12749,2014-05-13 23:45:00,0.0,28.97991,28.21667,28.80247,33.43795,29.87794
12750,2014-05-14 00:00:00,0.0,29.19885,28.97991,28.21667,28.80247,33.43795
12751,2014-05-14 00:15:00,0.0,28.48434,29.19885,28.97991,28.21667,28.80247
12752,2014-05-14 00:30:00,0.0,29.6278,28.48434,29.19885,28.97991,28.21667
12753,2014-05-14 00:45:00,0.0,27.7992,29.6278,28.48434,29.19885,28.97991
12754,2014-05-14 01:00:00,0.0,27.35402,27.7992,29.6278,28.48434,29.19885
12755,2014-05-14 01:15:00,0.0,27.93219,27.35402,27.7992,29.6278,28.48434
12756,2014-05-14 01:30:00,0.0,29.46447,27.93219,27.35402,27.7992,29.6278
12757,2014-05-14 01:45:00,0.0,31.12059,29.46447,27.93219,27.35402,27.7992
12758,2014-05-14 02:00:00,0.0,28.26246,31.12059,29.46447,27.93219,27.35402
12759,2014-05-14 02:15:00,0.0,27.69092,28.26246,31.12059,29.46447,27.93219
12760,2014-05-14 02:30:00,0.0,27.07576,27.69092,28.26246,31.12059,29.46447
12761,2014-05-14 02:45:00,0.0,30.37071,27.07576,27.69092,28.26246,31.12059
12762,2014-05-14 03:00:00,0.0,30.96821,30.37071,27.07576,27.69092,28.26246
12763,2014-05-14 03:15:00,0.0,29.07774,30.96821,30.37071,27.07576,27.69092
12764,2014-05-14 03:30:00,0.0,28.99403,29.07774,30.96821,30.37071,27.07576
12765,2014-05-14 03:45:00,0.0,28.27518,28.99403,29.07774,30.96821,30.37071
12766,2014-05-14 04:00:00,0.0,29.48277,28.27518,28.99403,29.07774,30.96821
12767,2014-05-14 04:15:00,0.0,30.43916,29.48277,28.27518,28.99403,29.07774
12768,2014-05-14 04:30:00,0.0,29.50391,30.43916,29.48277,28.27518,28.99403
12769,2014-05-14 04:45:00,0.0,30.41845,29.50391,30.43916,29.48277,28.27518
12770,2014-05-14 05:00:00,0.0,30.96534,30.41845,29.50391,30.43916,29.48277
12771,2014-05-14 05:15:00,0.0,30.26406,30.96534,30.41845,29.50391,30.43916
12772,2014-05-14 05:30:00,0.0,29.53209,30.26406,30.96534,30.41845,29.50391
12773,2014-05-14 05:45:00,0.0,30.93615,29.53209,30.26406,30.96534,30.41845
12774,2014-05-14 06:00:00,0.0,29.60954,30.93615,29.53209,30.26406,30.96534
12775,2014-05-14 06:15:00,0.0,34.22357,29.60954,30.93615,29.53209,30.26406
12776,2014-05-14 06:30:00,0.0,31.66195,34.22357,29.60954,30.93615,29.53209
12777,2014-05-14 06:45:00,0.0,29.86017,31.66195,34.22357,29.60954,30.93615
12778,2014-05-14 07:00:00,0.0,32.36424,29.86017,31.66195,34.22357,29.60954
12779,2014-05-14 07:15:00,0.0,33.10627,32.36424,29.86017,31.66195,34.22357
12780,2014-05-14 07:30:00,0.0,32.67638,33.10627,32.36424,29.86017,31.66195
12781,2014-05-14 07:45:00,0.0,33.19076,32.67638,33.10627,32.36424,29.86017
12782,2014-05-14 08:00:00,0.0,35.44823,33.19076,32.67638,33.10627,32.36424
12783,2014-05-14 08:15:00,0.0,33.72463,35.44823,33.19076,32.67638,33.10627
12784,2014-05-14 08:30:00,0.0,34.52799,33.72463,35.44823,33.19076,32.67638
12785,2014-05-14 08:45:00,0.0,37.15137,34.52799,33.72463,35.44823,33.19076
12786,2014-05-14 09:00:00,0.0,38.94341,37.15137,34.52799,33.72463,35.44823
12787,2014-05-14 09:15:00,0.0,41.74847,38.94341,37.15137,34.52799,33.72463
12788,2014-05-14 09:30:00,0.0,42.72609,41.74847,38.94341,37.15137,34.52799
12789,2014-05-14 09:45:00,0.0,43.269,42.72609,41.74847,38.94341,37.15137
12790,2014-05-14 10:00:00,0.0,44.26852,43.269,42.72609,41.74847,38.94341
12791,2014-05-14 10:15:00,0.0,46.31977,44.26852,43.269,42.72609,41.74847
12792,2014-05-14 10:30:00,0.0,45.41724,46.31977,44.26852,43.269,42.72609
12793,2014-05-14 10:45:00,0.0,50.48529,45.41724,46.31977,44.26852,43.269
12794,2014-05-14 11:00:00,0.0,50.32094,50.48529,45.41724,46.31977,44.26852
12795,2014-05-14 11:15:00,0.0,48.56038,50.32094,50.48529,45.41724,46.31977
12796,2014-05-14 11:30:00,0.0,50.5274,48.56038,50.32094,50.48529,45.41724
12797,2014-05-14 11:45:00,0.0,51.89079,50.5274,48.56038,50.32094,50.48529
12798,2014-05-14 12:00:00,0.0,50.81925,51.89079,50.5274,48.56038,50.32094
12799,2014-05-14 12:15:00,0.0,53.82384,50.81925,51.89079,50.5274,48.56038
12800,2014-05-14 12:30:00,0.0,53.54919,53.82384,50.81925,51.89079,50.5274
12801,2014-05-14 12:45:00,0.0,55.3676,53.54919,53.82384,50.81925,51.89079
12802,2014-05-14 13:00:00,0.0,52.26239,55.3676,53.54919,53.82384,50.81925
12803,2014-05-14 13:15:00,0.0,53.49357,52.26239,55.3676,53.54919,53.82384
12804,2014-05-14 13:30:00,0.0,52.17654,53.49357,52.26239,55.3676,53.54919
12805,2014-05-14 13:45:00,0.0,55.65353,52.17654,53.49357,52.26239,55.3676
12806,2014-05-14 14:00:00,0.0,56.31816,55.65353,52.17654,53.49357,52.26239
12807,2014-05-14 14:15:00,0.0,52.04438,56.31816,55.65353,52.17654,53.49357
12808,2014-05-14 14:30:00,0.0,53.9321,52.04438,56.31816,55.65353,52.17654
12809,2014-05-14 14:45:00,0.0,55.62063,53.9321,52.04438,56.31816,55.65353
12810,2014-05-14 15:00:00,0.0,55.22719,55.62063,53.9321,52.04438,56.31816
12811,2014-05-14 15:15:00,0.0,56.96757,55.22719,55.62063,53.9321,52.04438
12812,2014-05-14 15:30:00,0.0,54.50898,56.96757,55.22719,55.62063,53.9321
12813,2014-05-14 15:45:00,0.0,54.75219,54.50898,56.96757,55.22719,55.62063
12814,2014-05-14 16:00:00,0.0,52.99789,54.75219,54.50898,56.96757,55.22719
12815,2014-05-14 16:15:00,0.0,54.97137,52.99789,54.75219,54.50898,56.96757
12816,2014-05-14 16:30:00,0.0,52.98826,54.97137,52.99789,54.75219,54.50898
12817,2014-05-14 16:45:00,0.0,54.4491,52.98826,54.97137,52.99789,54.75219
12818,2014-05-14 17:00:00,0.0,53.92806,54.4491,52.98826,54.97137,52.99789
12819,2014-05-14 17:15:00,0.0,51.82263,53.92806,54.4491,52.98826,54.97137
12820,2014-05-14 17:30:00,0.0,51.68569,51.82263,53.92806,54.4491,52.98826
12821,2014-05-14 17:45:00,0.0,53.79942,51.68569,51.82263,53.92806,54.4491
12822,2014-05-14 18:00:00,0.0,52.63845,53.79942,51.68569,51.82263,53.92806
12823,2014-05-14 18:15:00,0.0,47.3003,52.63845,53.79942,51.68569,51.82263
12824,2014-05-14 18:30:00,0.0,47.95806,47.3003,52.63845,53.79942,51.68569
12825,2014-05-14 18:45:00,0.0,49.38675,47.95806,47.3003,52.63845,53.79942
12826,2014-05-14 19:00:00,0.0,45.36961,49.38675,47.95806,47.3003,52.63845
12827,2014-05-14 19:15:00,0.0,42.72842,45.36961,49.38675,47.95806,47.3003
12828,2014-05-14 19:30:00,0.0,40.93059,42.72842,45.36961,49.38675,47.95806
12829,2014-05-14 19:45:00,0.0,42.67352,40.93059,42.72842,45.36961,49.38675
12830,2014-05-14 20:00:00,0.0,40.77535,42.67352,40.93059,42.72842,45.36961
12831,2014-05-14 20:15:00,0.0,43.45785,40.77535,42.67352,40.93059,42.72842
12832,2014-05-14 20:30:00,0.0,40.55946,43.45785,40.77535,42.67352,40.93059
12833,2014-05-14 20:45:00,0.0,41.46955,40.55946,43.45785,40.77535,42.67352
12834,2014-05-14 21:00:00,0.0,40.56656,41.46955,40.55946,43.45785,40.77535
12835,2014-05-14 21:15:00,0.0,35.72689,40.56656,41.46955,40.55946,43.45785
12836,2014-05-14 21:30:00,0.0,33.64577,35.72689,40.56656,41.46955,40.55946
12837,2014-05-14 21:45:00,0.0,35.90017,33.64577,35.72689,40.56656,41.46955
12838,2014-05-14 22:00:00,0.0,36.05772,35.90017,33.64577,35.72689,40.56656
12839,2014-05-14 22:15:00,0.0,34.09771,36.05772,35.90017,33.64577,35.72689
12840,2014-05-14 22:30:00,0.0,35.31402,34.09771,36.05772,35.90017,33.64577
12841,2014-05-14 22:45:00,0.0,33.39368,35.31402,34.09771,36.05772,35.90017
12842,2014-05-14 23:00:00,0.0,34.09289,33.39368,35.31402,34.09771,36.05772
12843,2014-05-14 23:15:00,0.0,32.37109,34.09289,33.39368,35.31402,34.09771
12844,2014-05-14 23:30:00,0.0,32.21888,32.37109,34.09289,33.39368,35.31402
12845,2014-05-14 23:45:00,0.0,31.85091,32.21888,32.37109,34.09289,33.39368
12846,2014-05-15 00:00:00,0.0,31.48183,31.85091,32.21888,32.37109,34.09289
12847,2014-05-15 00:15:00,0.0,33.08243,31.48183,31.85091,32.21888,32.37109
12848,2014-05-15 00:30:00,0.0,31.97315,33.08243,31.48183,31.85091,32.21888
12849,2014-05-15 00:45:00,0.0,30.74635,31.97315,33.08243,31.48183,31.85091
12850,2014-05-15 01:00:00,0.0,30.25259,30.74635,31.97315,33.08243,31.48183
12851,2014-05-15 01:15:00,0.0,33.28285,30.25259,30.74635,31.97315,33.08243
12852,2014-05-15 01:30:00,0.0,28.51177,33.28285,30.25259,30.74635,31.97315
12853,2014-05-15 01:45:00,0.0,31.00094,28.51177,33.28285,30.25259,30.74635
12854,2014-05-15 02:00:00,0.0,31.43785,31.00094,28.51177,33.28285,30.25259
12855,2014-05-15 02:15:00,0.0,31.52132,31.43785,31.00094,28.51177,33.28285
12856,2014-05-15 02:30:00,0.0,30.44546,31.52132,31.43785,31.00094,28.51177
12857,2014-05-15 02:45:00,0.0,31.44739,30.44546,31.52132,31.43785,31.00094
12858,2014-05-15 03:00:00,0.0,31.88507,31.44739,30.44546,31.52132,31.43785
12859,2014-05-15 03:15:00,0.0,29.79368,31.88507,31.44739,30.44546,31.52132
12860,2014-05-15 03:30:00,0.0,29.15761,29.79368,31.88507,31.44739,30.44546
12861,2014-05-15 03:45:00,0.0,31.26634,29.15761,29.79368,31.88507,31.44739
12862,2014-05-15 04:00:00,0.0,32.08295,31.26634,29.15761,29.79368,31.88507
12863,2014-05-15 04:15:00,0.0,33.17538,32.08295,31.26634,29.15761,29.79368
12864,2014-05-15 04:30:00,0.0,34.68257,33.17538,32.08295,31.26634,29.15761
12865,2014-05-15 04:45:00,0.0,33.62749,34.68257,33.17538,32.08295,31.26634
12866,2014-05-15 05:00:00,0.0,33.93662,33.62749,34.68257,33.17538,32.08295
12867,2014-05-15 05:15:00,0.0,32.97373,33.93662,33.62749,34.68257,33.17538
12868,2014-05-15 05:30:00,0.0,32.36598,32.97373,33.93662,33.62749,34.68257
12869,2014-05-15 05:45:00,0.0,30.8834,32.36598,32.97373,33.93662,33.62749
12870,2014-05-15 06:00:00,0.0,33.5308,30.8834,32.36598,32.97373,33.93662
12871,2014-05-15 06:15:00,0.0,34.58593,33.5308,30.8834,32.36598,32.97373
12872,2014-05-15 06:30:00,0.0,33.53343,34.58593,33.5308,30.8834,32.36598
12873,2014-05-15 06:45:00,0.0,34.17811,33.53343,34.58593,33.5308,30.8834
12874,2014-05-15 07:00:00,0.0,35.30085,34.17811,33.53343,34.58593,33.5308
12875,2014-05-15 07:15:00,0.0,34.14448,35.30085,34.17811,33.53343,34.58593
12876,2014-05-15 07:30:00,0.0,31.68171,34.14448,35.30085,34.17811,33.53343
12877,2014-05-15 07:45:00,0.0,34.34692,31.68171,34.14448,35.30085,34.17811
12878,2014-05-15 08:00:00,0.0,33.78856,34.34692,31.68171,34.14448,35.30085
12879,2014-05-15 08:15:00,0.0,34.80076,33.78856,34.34692,31.68171,34.14448
12880,2014-05-15 08:30:00,0.0,38.35717,34.80076,33.78856,34.34692,31.68171
12881,2014-05-15 08:45:00,0.0,40.46744,38.35717,34.80076,33.78856,34.34692
12882,2014-05-15 09:00:00,0.0,37.79036,40.46744,38.35717,34.80076,33.78856
12883,2014-05-15 09:15:00,0.0,38.67895,37.79036,40.46744,38.35717,34.80076
12884,2014-05-15 09:30:00,0.0,40.36478,38.67895,37.79036,40.46744,38.35717
12885,2014-05-15 09:45:00,0.0,41.32135,40.36478,38.67895,37.79036,40.46744
12886,2014-05-15 10:00:00,0.0,40.13256,41.32135,40.36478,38.67895,37.79036
12887,2014-05-15 10:15:00,0.0,43.50448,40.13256,41.32135,40.36478,38.67895
12888,2014-05-15 10:30:00,0.0,43.01697,43.50448,40.13256,41.32135,40.36478
12889,2014-05-15 10:45:00,0.0,46.99996,43.01697,43.50448,40.13256,41.32135
12890,2014-05-15 11:00:00,0.0,44.50565,46.99996,43.01697,43.50448,40.13256
12891,2014-05-15 11:15:00,0.0,45.15588,44.50565,46.99996,43.01697,43.50448
12892,2014-05-15 11:30:00,0.0,45.79211,45.15588,44.50565,46.99996,43.01697
12893,2014-05-15 11:45:00,0.0,48.05724,45.79211,45.15588,44.50565,46.99996
12894,2014-05-15 12:00:00,0.0,47.89511,48.05724,45.79211,45.15588,44.50565
12895,2014-05-15 12:15:00,0.0,49.77487,47.89511,48.05724,45.79211,45.15588
12896,2014-05-15 12:30:00,0.0,48.42806,49.77487,47.89511,48.05724,45.79211
12897,2014-05-15 12:45:00,0.0,50.44165,48.42806,49.77487,47.89511,48.05724
12898,2014-05-15 13:00:00,0.0,49.96577,50.44165,48.42806,49.77487,47.89511
12899,2014-05-15 13:15:00,0.0,51.18187,49.96577,50.44165,48.42806,49.77487
12900,2014-05-15 13:30:00,0.0,48.72411,51.18187,49.96577,50.44165,48.42806
12901,2014-05-15 13:45:00,0.0,50.03521,48.72411,51.18187,49.96577,50.44165
12902,2014-05-15 14:00:00,0.0,48.98074,50.03521,48.72411,51.18187,49.96577
12903,2014-05-15 14:15:00,0.0,50.8429,48.98074,50.03521,48.72411,51.18187
12904,2014-05-15 14:30:00,0.0,51.59828,50.8429,48.98074,50.03521,48.72411
12905,2014-05-15 14:45:00,0.0,52.76384,51.59828,50.8429,48.98074,50.03521
12906,2014-05-15 15:00:00,0.0,51.35731,52.76384,51.59828,50.8429,48.98074
12907,2014-05-15 15:15:00,0.0,50.4318,51.35731,52.76384,51.59828,50.8429
12908,2014-05-15 15:30:00,0.0,49.02858,50.4318,51.35731,52.76384,51.59828
12909,2014-05-15 15:45:00,0.0,52.60184,49.02858,50.4318,51.35731,52.76384
12910,2014-05-15 16:00:00,0.0,49.80613,52.60184,49.02858,50.4318,51.35731
12911,2014-05-15 16:15:00,0.0,52.48333,49.80613,52.60184,49.02858,50.4318
12912,2014-05-15 16:30:00,0.0,49.30895,52.48333,49.80613,52.60184,49.02858
12913,2014-05-15 16:45:00,0.0,50.3774,49.30895,52.48333,49.80613,52.60184
12914,2014-05-15 17:00:00,0.0,48.69753,50.3774,49.30895,52.48333,49.80613
12915,2014-05-15 17:15:00,0.0,49.3932,48.69753,50.3774,49.30895,52.48333
12916,2014-05-15 17:30:00,0.0,47.1571,49.3932,48.69753,50.3774,49.30895
12917,2014-05-15 17:45:00,0.0,45.83371,47.1571,49.3932,48.69753,50.3774
12918,2014-05-15 18:00:00,0.0,46.20367,45.83371,47.1571,49.3932,48.69753
12919,2014-05-15 18:15:00,0.0,45.86574,46.20367,45.83371,47.1571,49.3932
12920,2014-05-15 18:30:00,0.0,43.87038,45.86574,46.20367,45.83371,47.1571
12921,2014-05-15 18:45:00,0.0,45.377,43.87038,45.86574,46.20367,45.83371
12922,2014-05-15 19:00:00,0.0,40.0226,45.377,43.87038,45.86574,46.20367
12923,2014-05-15 19:15:00,0.0,40.37664,40.0226,45.377,43.87038,45.86574
12924,2014-05-15 19:30:00,0.0,39.99516,40.37664,40.0226,45.377,43.87038
12925,2014-05-15 19:45:00,0.0,39.23033,39.99516,40.37664,40.0226,45.377
12926,2014-05-15 20:00:00,0.0,36.85921,39.23033,39.99516,40.37664,40.0226
12927,2014-05-15 20:15:00,0.0,35.73451,36.85921,39.23033,39.99516,40.37664
12928,2014-05-15 20:30:00,0.0,38.86899,35.73451,36.85921,39.23033,39.99516
12929,2014-05-15 20:45:00,0.0,38.33219,38.86899,35.73451,36.85921,39.23033
12930,2014-05-15 21:00:00,0.0,34.00231,38.33219,38.86899,35.73451,36.85921
12931,2014-05-15 21:15:00,0.0,34.50902,34.00231,38.33219,38.86899,35.73451
12932,2014-05-15 21:30:00,0.0,32.0417,34.50902,34.00231,38.33219,38.86899
12933,2014-05-15 21:45:00,0.0,34.15989,32.0417,34.50902,34.00231,38.33219
12934,2014-05-15 22:00:00,0.0,33.97772,34.15989,32.0417,34.50902,34.00231
12935,2014-05-15 22:15:00,0.0,29.94708,33.97772,34.15989,32.0417,34.50902
12936,2014-05-15 22:30:00,0.0,32.38775,29.94708,33.97772,34.15989,32.0417
12937,2014-05-15 22:45:00,0.0,32.63577,32.38775,29.94708,33.97772,34.15989
12938,2014-05-15 23:00:00,0.0,31.75392,32.63577,32.38775,29.94708,33.97772
12939,2014-05-15 23:15:00,0.0,29.69326,31.75392,32.63577,32.38775,29.94708
12940,2014-05-15 23:30:00,0.0,28.81099,29.69326,31.75392,32.63577,32.38775
12941,2014-05-15 23:45:00,0.0,27.38703,28.81099,29.69326,31.75392,32.63577
12942,2014-05-16 00:00:00,0.0,27.9018,27.38703,28.81099,29.69326,31.75392
12943,2014-05-16 00:15:00,0.0,27.33445,27.9018,27.38703,28.81099,29.69326
12944,2014-05-16 00:30:00,0.0,28.47376,27.33445,27.9018,27.38703,28.81099
12945,2014-05-16 00:45:00,0.0,30.26842,28.47376,27.33445,27.9018,27.38703
12946,2014-05-16 01:00:00,0.0,27.86601,30.26842,28.47376,27.33445,27.9018
12947,2014-05-16 01:15:00,0.0,26.02805,27.86601,30.26842,28.47376,27.33445
12948,2014-05-16 01:30:00,0.0,26.58015,26.02805,27.86601,30.26842,28.47376
12949,2014-05-16 01:45:00,0.0,28.07077,26.58015,26.02805,27.86601,30.26842
12950,2014-05-16 02:00:00,0.0,26.16653,28.07077,26.58015,26.02805,27.86601
12951,2014-05-16 02:15:00,0.0,27.3917,26.16653,28.07077,26.58015,26.02805
12952,2014-05-16 02:30:00,0.0,28.18202,27.3917,26.16653,28.07077,26.58015
12953,2014-05-16 02:45:00,0.0,29.01059,28.18202,27.3917,26.16653,28.07077
12954,2014-05-16 03:00:00,0.0,26.42584,29.01059,28.18202,27.3917,26.16653
12955,2014-05-16 03:15:00,0.0,26.51583,26.42584,29.01059,28.18202,27.3917
12956,2014-05-16 03:30:00,0.0,26.6248,26.51583,26.42584,29.01059,28.18202
12957,2014-05-16 03:45:00,0.0,24.98888,26.6248,26.51583,26.42584,29.01059
12958,2014-05-16 04:00:00,0.0,27.92171,24.98888,26.6248,26.51583,26.42584
12959,2014-05-16 04:15:00,0.0,27.83034,27.92171,24.98888,26.6248,26.51583
12960,2014-05-16 04:30:00,0.0,28.42299,27.83034,27.92171,24.98888,26.6248
12961,2014-05-16 04:45:00,0.0,27.97022,28.42299,27.83034,27.92171,24.98888
12962,2014-05-16 05:00:00,0.0,29.09447,27.97022,28.42299,27.83034,27.92171
12963,2014-05-16 05:15:00,0.0,27.2747,29.09447,27.97022,28.42299,27.83034
12964,2014-05-16 05:30:00,0.0,28.90609,27.2747,29.09447,27.97022,28.42299
12965,2014-05-16 05:45:00,0.0,28.88183,28.90609,27.2747,29.09447,27.97022
12966,2014-05-16 06:00:00,0.0,27.38542,28.88183,28.90609,27.2747,29.09447
12967,2014-05-16 06:15:00,0.0,29.21881,27.38542,28.88183,28.90609,27.2747
12968,2014-05-16 06:30:00,0.0,26.77964,29.21881,27.38542,28.88183,28.90609
12969,2014-05-16 06:45:00,0.0,28.62553,26.77964,29.21881,27.38542,28.88183
12970,2014-05-16 07:00:00,0.0,30.15902,28.62553,26.77964,29.21881,27.38542
12971,2014-05-16 07:15:00,0.0,32.45291,30.15902,28.62553,26.77964,29.21881
12972,2014-05-16 07:30:00,0.0,30.99925,32.45291,30.15902,28.62553,26.77964
12973,2014-05-16 07:45:00,0.0,34.30717,30.99925,32.45291,30.15902,28.62553
12974,2014-05-16 08:00:00,0.0,30.76465,34.30717,30.99925,32.45291,30.15902
12975,2014-05-16 08:15:00,0.0,29.98324,30.76465,34.30717,30.99925,32.45291
12976,2014-05-16 08:30:00,0.0,30.98865,29.98324,30.76465,34.30717,30.99925
12977,2014-05-16 08:45:00,0.0,31.04952,30.98865,29.98324,30.76465,34.30717
12978,2014-05-16 09:00:00,0.0,32.88135,31.04952,30.98865,29.98324,30.76465
12979,2014-05-16 09:15:00,0.0,31.48387,32.88135,31.04952,30.98865,29.98324
12980,2014-05-16 09:30:00,0.0,33.95184,31.48387,32.88135,31.04952,30.98865
12981,2014-05-16 09:45:00,0.0,39.71484,33.95184,31.48387,32.88135,31.04952
12982,2014-05-16 10:00:00,0.0,35.03978,39.71484,33.95184,31.48387,32.88135
12983,2014-05-16 10:15:00,0.0,37.41667,35.03978,39.71484,33.95184,31.48387
12984,2014-05-16 10:30:00,0.0,39.35932,37.41667,35.03978,39.71484,33.95184
12985,2014-05-16 10:45:00,0.0,37.89041,39.35932,37.41667,35.03978,39.71484
12986,2014-05-16 11:00:00,0.0,38.10409,37.89041,39.35932,37.41667,35.03978
12987,2014-05-16 11:15:00,0.0,38.44884,38.10409,37.89041,39.35932,37.41667
12988,2014-05-16 11:30:00,0.0,38.66179,38.44884,38.10409,37.89041,39.35932
12989,2014-05-16 11:45:00,0.0,41.42906,38.66179,38.44884,38.10409,37.89041
12990,2014-05-16 12:00:00,0.0,37.42511,41.42906,38.66179,38.44884,38.10409
12991,2014-05-16 12:15:00,0.0,41.31302,37.42511,41.42906,38.66179,38.44884
12992,2014-05-16 12:30:00,0.0,39.01472,41.31302,37.42511,41.42906,38.66179
12993,2014-05-16 12:45:00,0.0,40.65033,39.01472,41.31302,37.42511,41.42906
12994,2014-05-16 13:00:00,0.0,42.20868,40.65033,39.01472,41.31302,37.42511
12995,2014-05-16 13:15:00,0.0,42.77983,42.20868,40.65033,39.01472,41.31302
12996,2014-05-16 13:30:00,0.0,42.25635,42.77983,42.20868,40.65033,39.01472
12997,2014-05-16 13:45:00,0.0,42.13496,42.25635,42.77983,42.20868,40.65033
12998,2014-05-16 14:00:00,0.0,40.94522,42.13496,42.25635,42.77983,42.20868
12999,2014-05-16 14:15:00,0.0,41.93095,40.94522,42.13496,42.25635,42.77983
13000,2014-05-16 14:30:00,0.0,41.52919,41.93095,40.94522,42.13496,42.25635
13001,2014-05-16 14:45:00,0.0,42.82491,41.52919,41.93095,40.94522,42.13496
